user_id,signup_date,plan_type,region,device_type,logins_per_month,session_durations,payments,churned,churn_date,avg_logins,avg_session,failed_payments,duration,event_observed
U1828,2024-01-05,premium,IN,TV,"[6, 5, 9, 10, 8, 7]","[77.8, 52.3, 30.4, 33.2, 179.4, 94.1]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}]",True,2024-04-04,7.5,77.86666666666667,0,90,1
U1829,2024-01-29,basic,IN,desktop,"[5, 8, 5, 1, 2, 8]","[126.0, 162.3, 137.3, 156.3, 60.6, 71.4]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'failed'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,4.833333333333333,118.98333333333335,1,154,0
U1830,2024-01-28,basic,IN,desktop,"[3, 7, 9, 6, 5, 1]","[37.1, 55.2, 34.3, 113.1, 195.9, 56.7]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'failed'}, {'date': '2024-06-26', 'status': 'failed'}]",False,,5.166666666666667,82.05,2,155,0
U1831,2024-01-31,premium,UK,TV,"[9, 6, 5, 9, 4, 8]","[73.6, 170.9, 138.9, 90.9, 40.0, 114.6]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}]",True,2024-04-30,6.833333333333333,104.81666666666666,0,90,1
U1832,2024-01-25,premium,US,desktop,"[7, 6, 1, 4, 0, 4]","[84.2, 107.3, 96.4, 145.1, 0, 152.1]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'success'}, {'date': '2024-06-23', 'status': 'success'}]",False,,3.6666666666666665,97.51666666666667,0,158,0
U1833,2024-01-09,basic,UK,TV,"[3, 4, 6, 6, 3, 8]","[86.6, 105.8, 106.2, 129.4, 31.8, 146.5]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'failed'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,5.0,101.05,1,174,0
U1834,2024-01-29,free,US,mobile,"[9, 4, 1, 7, 5, 3]","[75.2, 150.4, 117.4, 33.7, 135.8, 170.6]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'failed'}]",False,,4.833333333333333,113.85000000000001,1,154,0
U1835,2024-01-08,free,IN,desktop,"[4, 3, 8, 3, 0, 0]","[181.6, 120.7, 157.7, 98.6, 0, 0]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'success'}, {'date': '2024-04-07', 'status': 'success'}, {'date': '2024-05-07', 'status': 'failed'}, {'date': '2024-06-06', 'status': 'success'}]",False,,3.0,93.10000000000001,1,175,0
U1836,2024-01-02,free,IN,TV,"[5, 3, 10, 0, 8, 1]","[148.8, 120.4, 36.4, 0, 136.5, 69.6]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}]",True,2024-04-01,4.5,85.28333333333335,0,90,1
U1837,2024-01-15,free,US,desktop,"[7, 2, 9, 9, 0, 1]","[142.5, 40.3, 144.7, 135.9, 0, 188.4]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'failed'}]",False,,4.666666666666667,108.63333333333333,1,168,0
U1838,2024-01-13,free,IN,TV,"[10, 10, 2, 5, 9, 3]","[194.1, 117.9, 146.1, 170.7, 109.2, 114.3]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'success'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'failed'}, {'date': '2024-06-11', 'status': 'success'}]",False,,6.5,142.04999999999998,1,170,0
U1839,2024-01-08,free,UK,desktop,"[8, 9, 3, 10, 2, 1]","[63.0, 54.7, 178.1, 113.3, 192.4, 193.7]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'failed'}, {'date': '2024-04-07', 'status': 'success'}, {'date': '2024-05-07', 'status': 'success'}]",True,2024-05-07,5.5,132.53333333333333,1,120,1
U1840,2024-01-30,premium,IN,mobile,"[7, 9, 10, 1, 4, 5]","[78.4, 140.8, 163.7, 100.1, 31.8, 150.1]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",False,,6.0,110.81666666666666,0,153,0
U1841,2024-01-29,premium,IN,mobile,"[3, 8, 3, 7, 5, 9]","[127.1, 95.1, 129.6, 37.1, 51.3, 67.0]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,5.833333333333333,84.53333333333333,0,154,0
U1842,2024-01-13,basic,US,mobile,"[10, 3, 4, 4, 10, 0]","[189.9, 97.2, 39.5, 193.8, 78.8, 0]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'failed'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'success'}, {'date': '2024-06-11', 'status': 'success'}]",False,,5.166666666666667,99.86666666666667,1,170,0
U1843,2024-01-25,basic,UK,mobile,"[2, 9, 4, 8, 6, 8]","[171.0, 36.5, 60.1, 76.1, 97.5, 169.2]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'success'}, {'date': '2024-06-23', 'status': 'success'}]",False,,6.166666666666667,101.73333333333335,0,158,0
U1844,2024-01-31,premium,US,mobile,"[3, 1, 3, 3, 3, 0]","[67.2, 79.5, 137.4, 150.5, 97.3, 0]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,2.1666666666666665,88.64999999999999,0,152,0
U1845,2024-01-17,basic,US,desktop,"[4, 4, 10, 3, 0, 3]","[191.9, 111.1, 124.3, 173.1, 0, 174.9]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",False,,4.0,129.21666666666667,0,166,0
U1846,2024-01-07,basic,UK,mobile,"[4, 5, 5, 8, 3, 5]","[198.0, 68.5, 46.8, 140.4, 152.0, 122.1]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'failed'}, {'date': '2024-05-06', 'status': 'failed'}, {'date': '2024-06-05', 'status': 'success'}]",False,,5.0,121.30000000000001,2,176,0
U1847,2024-01-06,free,UK,mobile,"[7, 5, 3, 9, 1, 4]","[115.6, 34.5, 165.5, 125.3, 87.5, 56.4]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'success'}, {'date': '2024-03-06', 'status': 'success'}, {'date': '2024-04-05', 'status': 'success'}, {'date': '2024-05-05', 'status': 'success'}, {'date': '2024-06-04', 'status': 'success'}]",False,,4.833333333333333,97.46666666666668,0,177,0
U1848,2024-01-04,free,UK,TV,"[6, 9, 2, 9, 10, 1]","[192.1, 81.0, 179.9, 64.9, 164.8, 198.5]","[{'date': '2024-01-04', 'status': 'success'}, {'date': '2024-02-03', 'status': 'success'}, {'date': '2024-03-04', 'status': 'success'}, {'date': '2024-04-03', 'status': 'success'}, {'date': '2024-05-03', 'status': 'failed'}, {'date': '2024-06-02', 'status': 'success'}]",False,,6.166666666666667,146.86666666666667,1,179,0
U1849,2024-01-02,premium,UK,mobile,"[3, 4, 5, 5, 0, 10]","[187.3, 37.9, 133.4, 53.7, 0, 79.3]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,4.5,81.93333333333334,0,181,0
U1850,2024-01-30,premium,IN,desktop,"[1, 1, 1, 4, 1, 0]","[81.5, 65.5, 62.4, 187.4, 117.3, 0]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}]",True,2024-05-29,1.3333333333333333,85.68333333333334,0,120,1
U1851,2024-01-09,premium,UK,desktop,"[9, 0, 6, 9, 7, 4]","[37.4, 0, 157.3, 183.8, 146.7, 117.9]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,5.833333333333333,107.18333333333334,0,174,0
U1852,2024-01-24,premium,US,mobile,"[3, 5, 2, 5, 8, 9]","[89.4, 144.1, 55.0, 169.9, 198.6, 158.9]","[{'date': '2024-01-24', 'status': 'success'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'success'}]",True,2024-04-23,5.333333333333333,135.98333333333332,0,90,1
U1853,2024-01-28,premium,UK,TV,"[8, 1, 2, 2, 10, 8]","[153.3, 47.1, 178.5, 117.8, 34.5, 176.6]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,5.166666666666667,117.96666666666668,0,155,0
U1854,2024-01-24,free,IN,desktop,"[9, 10, 0, 7, 3, 0]","[71.8, 154.1, 0, 195.1, 186.1, 0]","[{'date': '2024-01-24', 'status': 'failed'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'success'}, {'date': '2024-05-23', 'status': 'success'}, {'date': '2024-06-22', 'status': 'success'}]",False,,4.833333333333333,101.18333333333334,1,159,0
U1855,2024-01-03,free,UK,TV,"[9, 1, 9, 9, 10, 3]","[56.0, 130.1, 120.3, 126.6, 90.2, 193.4]","[{'date': '2024-01-03', 'status': 'failed'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'success'}, {'date': '2024-04-02', 'status': 'success'}]",True,2024-04-02,6.833333333333333,119.43333333333334,1,90,1
U1856,2024-01-09,basic,UK,TV,"[8, 0, 6, 7, 6, 3]","[35.8, 0, 131.2, 161.6, 158.0, 182.8]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'failed'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,5.0,111.56666666666668,1,174,0
U1857,2024-01-19,free,IN,TV,"[5, 1, 5, 10, 7, 4]","[102.2, 48.2, 104.3, 32.2, 65.1, 38.1]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}]",True,2024-05-18,5.333333333333333,65.01666666666667,0,120,1
U1858,2024-01-10,basic,US,mobile,"[10, 0, 6, 0, 1, 8]","[36.0, 0, 155.6, 0, 150.4, 87.9]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'failed'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}]",True,2024-05-09,4.166666666666667,71.64999999999999,1,120,1
U1859,2024-01-12,basic,IN,desktop,"[5, 4, 4, 6, 4, 0]","[167.2, 39.0, 126.9, 73.4, 40.4, 0]","[{'date': '2024-01-12', 'status': 'success'}, {'date': '2024-02-11', 'status': 'success'}, {'date': '2024-03-12', 'status': 'success'}, {'date': '2024-04-11', 'status': 'success'}, {'date': '2024-05-11', 'status': 'failed'}, {'date': '2024-06-10', 'status': 'success'}]",False,,3.8333333333333335,74.48333333333333,1,171,0
U1860,2024-01-10,free,US,TV,"[1, 3, 10, 2, 6, 6]","[186.7, 109.4, 43.0, 38.0, 156.8, 172.1]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'failed'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}, {'date': '2024-06-08', 'status': 'success'}]",False,,4.666666666666667,117.66666666666669,1,173,0
U1861,2024-01-31,premium,US,TV,"[8, 4, 9, 5, 4, 1]","[115.0, 40.1, 74.0, 135.1, 155.8, 59.3]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,5.166666666666667,96.55,0,152,0
U1862,2024-01-27,free,UK,mobile,"[8, 6, 0, 0, 1, 10]","[127.3, 30.2, 0, 0, 105.4, 138.9]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}]",True,2024-05-26,4.166666666666667,66.96666666666665,0,120,1
U1863,2024-01-13,premium,UK,TV,"[0, 3, 5, 8, 2, 6]","[0, 196.4, 196.6, 48.0, 164.1, 192.9]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'success'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'success'}, {'date': '2024-06-11', 'status': 'success'}]",False,,4.0,133.0,0,170,0
U1864,2024-01-14,free,IN,desktop,"[3, 7, 10, 7, 1, 8]","[53.7, 150.7, 151.5, 49.2, 37.6, 75.2]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,6.0,86.31666666666666,0,169,0
U1865,2024-01-18,free,US,TV,"[0, 10, 0, 7, 6, 0]","[0, 71.3, 0, 86.9, 192.9, 0]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'failed'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}]",True,2024-04-17,3.8333333333333335,58.51666666666667,1,90,1
U1866,2024-01-31,free,UK,TV,"[7, 6, 8, 0, 9, 5]","[57.6, 140.9, 111.3, 0, 55.2, 64.4]","[{'date': '2024-01-31', 'status': 'failed'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'failed'}, {'date': '2024-06-29', 'status': 'success'}]",False,,5.833333333333333,71.56666666666666,2,152,0
U1867,2024-01-15,free,IN,desktop,"[7, 8, 5, 10, 10, 10]","[104.5, 30.1, 79.4, 101.2, 87.9, 118.5]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'failed'}, {'date': '2024-05-14', 'status': 'failed'}, {'date': '2024-06-13', 'status': 'success'}]",False,,8.333333333333334,86.93333333333334,2,168,0
U1868,2024-01-23,free,US,mobile,"[5, 4, 9, 7, 2, 8]","[143.8, 93.7, 130.8, 129.4, 94.3, 86.8]","[{'date': '2024-01-23', 'status': 'success'}, {'date': '2024-02-22', 'status': 'success'}, {'date': '2024-03-23', 'status': 'success'}, {'date': '2024-04-22', 'status': 'success'}]",True,2024-04-22,5.833333333333333,113.13333333333333,0,90,1
U1869,2024-01-15,basic,IN,mobile,"[7, 2, 1, 0, 2, 0]","[35.1, 140.6, 187.8, 0, 39.8, 0]","[{'date': '2024-01-15', 'status': 'failed'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",False,,2.0,67.21666666666667,1,168,0
U1870,2024-01-28,basic,IN,desktop,"[10, 5, 9, 5, 8, 7]","[161.8, 65.2, 169.8, 139.9, 128.2, 91.3]","[{'date': '2024-01-28', 'status': 'failed'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'failed'}]",True,2024-04-27,7.333333333333333,126.03333333333335,2,90,1
U1871,2024-01-14,basic,UK,desktop,"[3, 2, 7, 2, 3, 8]","[75.6, 191.7, 55.5, 71.1, 38.7, 84.5]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,4.166666666666667,86.18333333333332,0,169,0
U1872,2024-01-09,free,UK,desktop,"[10, 3, 7, 2, 8, 7]","[136.9, 133.1, 49.4, 169.2, 97.8, 147.5]","[{'date': '2024-01-09', 'status': 'failed'}, {'date': '2024-02-08', 'status': 'failed'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,6.166666666666667,122.31666666666666,2,174,0
U1873,2024-01-17,premium,UK,mobile,"[0, 7, 1, 2, 2, 9]","[0, 114.8, 180.9, 189.1, 120.3, 50.7]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",False,,3.5,109.3,0,166,0
U1874,2024-01-18,basic,UK,desktop,"[3, 3, 9, 1, 10, 10]","[191.4, 116.0, 64.8, 100.7, 39.5, 89.8]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'failed'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'failed'}, {'date': '2024-05-17', 'status': 'failed'}, {'date': '2024-06-16', 'status': 'success'}]",False,,6.0,100.36666666666666,3,165,0
U1875,2024-01-10,free,UK,TV,"[8, 2, 4, 4, 4, 4]","[102.3, 165.5, 150.7, 45.9, 76.0, 33.0]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}]",True,2024-05-09,4.333333333333333,95.56666666666666,0,120,1
U1876,2024-01-01,basic,IN,TV,"[4, 3, 1, 5, 0, 3]","[154.9, 65.8, 83.9, 181.9, 0, 94.9]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'failed'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,2.6666666666666665,96.89999999999999,1,182,0
U1877,2024-01-01,premium,US,TV,"[9, 9, 4, 1, 8, 4]","[146.9, 153.4, 174.5, 59.1, 78.3, 197.8]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",True,2024-05-30,5.833333333333333,135.0,0,150,1
U1878,2024-01-17,premium,UK,desktop,"[5, 5, 10, 10, 4, 4]","[175.5, 49.9, 134.4, 42.2, 30.1, 104.4]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",False,,6.333333333333333,89.41666666666667,0,166,0
U1879,2024-01-30,premium,IN,mobile,"[0, 3, 9, 7, 8, 7]","[0, 98.8, 61.0, 197.3, 62.6, 86.2]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",False,,5.666666666666667,84.31666666666668,0,153,0
U1880,2024-01-18,free,UK,mobile,"[4, 10, 5, 10, 4, 8]","[137.2, 79.5, 194.8, 153.9, 182.3, 104.4]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}, {'date': '2024-05-17', 'status': 'success'}]",True,2024-05-17,6.833333333333333,142.01666666666668,0,120,1
U1881,2024-01-09,premium,US,TV,"[1, 10, 2, 7, 10, 0]","[190.0, 188.7, 147.6, 181.7, 147.4, 0]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,5.0,142.56666666666666,0,174,0
U1882,2024-01-17,free,US,TV,"[7, 3, 4, 2, 2, 4]","[177.1, 89.0, 77.2, 154.8, 173.7, 166.9]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}]",True,2024-05-16,3.6666666666666665,139.78333333333333,0,120,1
U1883,2024-01-09,basic,IN,mobile,"[0, 9, 4, 0, 6, 3]","[0, 191.2, 100.6, 0, 145.7, 152.3]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}]",True,2024-04-08,3.6666666666666665,98.3,0,90,1
U1884,2024-01-14,premium,IN,desktop,"[6, 3, 3, 6, 8, 4]","[190.3, 194.6, 128.7, 155.3, 123.2, 68.8]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}]",True,2024-04-13,5.0,143.48333333333332,0,90,1
U1885,2024-01-19,basic,IN,mobile,"[2, 8, 7, 2, 7, 5]","[105.4, 67.1, 97.5, 147.5, 39.0, 145.9]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,5.166666666666667,100.39999999999999,0,164,0
U1886,2024-01-16,free,US,TV,"[5, 2, 6, 7, 3, 8]","[180.4, 81.4, 175.4, 161.1, 58.2, 76.9]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}]",True,2024-04-15,5.166666666666667,122.23333333333335,0,90,1
U1887,2024-01-05,basic,US,desktop,"[0, 9, 9, 3, 2, 8]","[0, 170.1, 174.2, 90.6, 111.9, 173.8]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'failed'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'failed'}]",True,2024-06-03,5.166666666666667,120.09999999999998,2,150,1
U1888,2024-01-16,free,UK,TV,"[6, 1, 9, 10, 9, 2]","[186.0, 123.5, 134.8, 145.3, 118.5, 158.5]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,6.166666666666667,144.43333333333334,0,167,0
U1889,2024-01-22,premium,IN,desktop,"[10, 1, 3, 1, 5, 8]","[64.6, 189.2, 149.3, 117.7, 162.2, 84.4]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}, {'date': '2024-06-20', 'status': 'success'}]",False,,4.666666666666667,127.89999999999999,0,161,0
U1890,2024-01-16,free,UK,mobile,"[9, 8, 1, 9, 5, 3]","[145.7, 141.9, 81.8, 61.0, 145.7, 161.6]","[{'date': '2024-01-16', 'status': 'failed'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'failed'}, {'date': '2024-06-14', 'status': 'success'}]",False,,5.833333333333333,122.95,2,167,0
